"store","websites","attribute_set","type","category_ids","sku","has_options","name","url_key","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","image","small_image","thumbnail","custom_design","options_container","page_layout","gift_message_available","url_path","image_label","small_image_label","thumbnail_label","price","cost","weight","special_price","msrp","gia_si","description","meta_keyword","short_description","custom_layout_update","status","tax_class_id","visibility","manufacturer","enable_googlecheckout","is_recurring","news_from_date","news_to_date","special_from_date","special_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","mau_sac"
"admin","base","Cài áo & túi xách","simple","113,115,118","BA020","0","BA020","ba020","","No","","","","/b/a/ba020-250_150_.gif","/b/a/ba020-250_150_.gif","/b/a/ba020-250_150_.gif","","","","No","ba020.html","","","","250000.0000","","0.0000","","","150000.0000","<h1><font color=""blue"">TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">BA020</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba020-250_150_.gif"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba020-a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba020-b.jpg"" width=""400"" height=""auto"" />","","TÚI XÁCH BA020","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-11-04 15:54:25","0.0000","1","0","1","1","1","0.0000","1","0","0","1","1","BA020","0","simple","","",""
"admin","base","Cài áo & túi xách","simple","113,115,118","BA021","0","BA021","ba021","","No","","","","/b/a/ba021-210_135_.jpg","/b/a/ba021-210_135_.jpg","/b/a/ba021-210_135_.jpg","","","","No","ba021.html","","","","210000.0000","","0.0000","","","135000.0000","<h1><font color=""blue"">TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">BA021</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba021-210_135_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba021-a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba021-b.jpg"" width=""400"" height=""auto"" />","","TÚI XÁCH BA021","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BA021","0","simple","","",""
"admin","base","Cài áo & túi xách","simple","113,115,118","BA022","0","BA022","ba022","","No","","","","/b/a/ba022-46_29_.jpg","/b/a/ba022-46_29_.jpg","/b/a/ba022-46_29_.jpg","","","","No","ba022.html","","","","46000.0000","","0.0000","","","29000.0000","<h1><font color=""blue"">TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">BA022</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba022-46_29_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba022-a.jpg"" width=""400"" height=""auto"" />","","TÚI XÁCH BA022","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BA022","0","simple","","",""
"admin","base","Cài áo & túi xách","simple","113,115,118","BA023","0","BA023","ba023","","No","","","","/b/a/ba023-120_75_.jpg","/b/a/ba023-120_75_.jpg","/b/a/ba023-120_75_.jpg","","","","No","ba023.html","","","","120000.0000","","0.0000","","","75000.0000","<h1><font color=""blue"">TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">BA023</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba023-120_75_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba023-a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba023-b.jpg"" width=""400"" height=""auto"" />","","TÚI XÁCH BA023","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BA023","0","simple","","",""
"admin","base","Cài áo & túi xách","simple","113,115,118","BA024","0","BA024","ba024","","No","","","","/b/a/ba024-85_55_.jpg","/b/a/ba024-85_55_.jpg","/b/a/ba024-85_55_.jpg","","","","No","ba024.html","","","","85000.0000","","0.0000","","","55000.0000","<h1><font color=""blue"">TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">BA024</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba024-85_55_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba024-a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba024-b.jpg"" width=""400"" height=""auto"" />","","TÚI XÁCH BA024","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BA024","0","simple","","",""
"admin","base","Cài áo & túi xách","simple","113,115,118","BA025","0","BA025","ba025","","No","","","","/b/a/ba025-150_87_.jpg","/b/a/ba025-150_87_.jpg","/b/a/ba025-150_87_.jpg","","","","No","ba025.html","","","","150000.0000","","0.0000","","","87000.0000","<h1><font color=""blue"">TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">BA025</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba025-150_87_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba025-a.jpg"" width=""400"" height=""auto"" />","","TÚI XÁCH BA025","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BA025","0","simple","","",""
"admin","base","Cài áo & túi xách","simple","113,115,118","BA026","0","BA026","ba026","","No","","","","/b/a/ba026-250_149_.jpg","/b/a/ba026-250_149_.jpg","/b/a/ba026-250_149_.jpg","","","","No","ba026.html","","","","250000.0000","","0.0000","","","149000.0000","<h1><font color=""blue"">TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">BA026</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba026-250_149_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba026-a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba026-b.jpg"" width=""400"" height=""auto"" />","","TÚI XÁCH BA026","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BA026","0","simple","","",""
"admin","base","Cài áo & túi xách","simple","113,115,118","BA027","0","BA027","ba027","","No","","","","/b/a/ba027-300_180_.jpg","/b/a/ba027-300_180_.jpg","/b/a/ba027-300_180_.jpg","","","","No","ba027.html","","","","300000.0000","","0.0000","","","180000.0000","<h1><font color=""blue"">TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">BA027</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba027-300_180_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba027-a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba027-b.jpg"" width=""400"" height=""auto"" />","","TÚI XÁCH BA027","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BA027","0","simple","","",""
"admin","base","Cài áo & túi xách","simple","113,115,118","BA028","0","BA028","ba028","","No","","","","/b/a/ba028-350_220_.jpg","/b/a/ba028-350_220_.jpg","/b/a/ba028-350_220_.jpg","","","","No","ba028.html","","","","350000.0000","","0.0000","","","220000.0000","<h1><font color=""blue"">TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">BA028</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba028-350_220_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba028-a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba028-b.jpg"" width=""400"" height=""auto"" />","","TÚI XÁCH BA028","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BA028","0","simple","","",""
"admin","base","Cài áo & túi xách","simple","113,115,118","BA029","0","BA029","ba029","","No","","","","/b/a/ba029-390_210_.png","/b/a/ba029-390_210_.png","/b/a/ba029-390_210_.png","","","","No","ba029.html","","","","390000.0000","","0.0000","","","210000.0000","<h1><font color=""blue"">TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">BA029</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba029-390_210_.png"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba029-a.png"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba029-b.png"" width=""400"" height=""auto"" />","","TÚI XÁCH BA029","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BA029","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT290","0","BT290","bt290","","No","","","","/b/t/bt290-23_15_.jpg","/b/t/bt290-23_15_.jpg","/b/t/bt290-23_15_.jpg","","","","No","bt290.html","","","","23000.0000","","0.0000","","","15000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT290</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt290-23_15_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt290-a.jpg"" width=""400"" height=""auto"" />","","BÔNG TAI BT290","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BT290","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT291","0","BT291","bt291","","No","","","","/b/t/bt291-17_11_.jpg","/b/t/bt291-17_11_.jpg","/b/t/bt291-17_11_.jpg","","","","No","bt291.html","","","","17000.0000","","0.0000","","","11000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT291</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt291-17_11_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt291-a.jpg"" width=""400"" height=""auto"" />","","BÔNG TAI BT291","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BT291","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT292","0","BT292","bt292","","No","","","","/b/t/bt292-45_25_.jpg","/b/t/bt292-45_25_.jpg","/b/t/bt292-45_25_.jpg","","","","No","bt292.html","","","","45000.0000","","0.0000","","","25000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT292</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt292-45_25_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt292-a.jpg"" width=""400"" height=""auto"" />","","BÔNG TAI BT292","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BT292","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT293","0","BT293","bt293","","No","","","","/b/t/bt293-22_13_.jpg","/b/t/bt293-22_13_.jpg","/b/t/bt293-22_13_.jpg","","","","No","bt293.html","","","","22000.0000","","0.0000","","","13000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT293</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt293-22_13_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt293-a.jpg"" width=""400"" height=""auto"" />","","BÔNG TAI BT293","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BT293","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT294","0","BT294","bt294","","No","","","","/b/t/bt294-25_14_.jpg","/b/t/bt294-25_14_.jpg","/b/t/bt294-25_14_.jpg","","","","No","bt294.html","","","","25000.0000","","0.0000","","","14000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT294</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt294-25_14_.jpg"" width=""400"" height=""auto"" />","","BÔNG TAI BT294","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BT294","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT295","0","BT295","bt295","","No","","","","/b/t/bt295-28_16_.jpg","/b/t/bt295-28_16_.jpg","/b/t/bt295-28_16_.jpg","","","","No","bt295.html","","","","28000.0000","","0.0000","","","16000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT295</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt295-28_16_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt295-a.jpg"" width=""400"" height=""auto"" />","","BÔNG TAI BT295","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BT295","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT296","0","BT296","bt296","","No","","","","/b/t/bt296-28_16_.jpg","/b/t/bt296-28_16_.jpg","/b/t/bt296-28_16_.jpg","","","","No","bt296.html","","","","28000.0000","","0.0000","","","16000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT296</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt296-28_16_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt296-a.jpg"" width=""400"" height=""auto"" />","","BÔNG TAI BT296","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BT296","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT297","0","BT297","bt297","","No","","","","/b/t/bt297-24_13_.jpg","/b/t/bt297-24_13_.jpg","/b/t/bt297-24_13_.jpg","","","","No","bt297.html","","","","24000.0000","","0.0000","","","13000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT297</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt297-24_13_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt297-a.jpg"" width=""400"" height=""auto"" />","","BÔNG TAI BT297","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BT297","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT298","0","BT298","bt298","","No","","","","/b/t/bt298-28_16_.jpg","/b/t/bt298-28_16_.jpg","/b/t/bt298-28_16_.jpg","","","","No","bt298.html","","","","28000.0000","","0.0000","","","16000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT298</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt298-28_16_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt298-a.jpg"" width=""400"" height=""auto"" />","","BÔNG TAI BT298","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BT298","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT299","0","BT299","bt299","","No","","","","/b/t/bt299-35_18_.jpg","/b/t/bt299-35_18_.jpg","/b/t/bt299-35_18_.jpg","","","","No","bt299.html","","","","35000.0000","","0.0000","","","18000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT299</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt299-35_18_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt299-a.jpg"" width=""400"" height=""auto"" />","","BÔNG TAI BT299","","Hiệu lực","None","Catalog, Search","","No","No","2013-10-31 00:00:00","2013-11-30 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","0000-00-00 00:00:00","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","BT299","0","simple","","",""
