"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","url_key","thumbnail","gift_message_available","url_path","custom_design","options_container","image_label","small_image_label","thumbnail_label","page_layout","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","weight","price","cost","special_price","msrp","gia_si","description","meta_keyword","short_description","custom_layout_update","status","tax_class_id","visibility","manufacturer","enable_googlecheckout","is_recurring","news_from_date","news_to_date","special_from_date","special_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","mau_sac"
"admin","base","Bông Tai","simple","105,106,113","BT123","0","BT123","","","/b/t/bt123-24k.jpg","/b/t/bt123-24k.jpg","bt123","/b/t/bt123-24k.jpg","No","bt123.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","24000.0000","","","","16000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT123</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt123-24k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt123a.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT123","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-07-13 15:44:14","","1","0","1","1","1","0.0000","1","0","0","1","1","BT123","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT124","0","BT124","","","/b/t/bt124-24k.jpg","/b/t/bt124-24k.jpg","bt124","/b/t/bt124-24k.jpg","No","bt124.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","24000.0000","","","","16000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT124</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt124-24k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt124a.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT124","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-07-26 15:46:46","","1","0","1","1","1","0.0000","1","0","0","1","1","BT124","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT125","0","BT125","","","/b/t/bt125-24k.jpg","/b/t/bt125-24k.jpg","bt125","/b/t/bt125-24k.jpg","No","bt125.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","24000.0000","","","","16000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT125</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt125-24k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt125a.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT125","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-08-01 06:11:14","","1","0","1","1","1","0.0000","1","0","0","1","1","BT125","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT126","0","BT126","","","/b/t/bt126-24k.jpg","/b/t/bt126-24k.jpg","bt126","/b/t/bt126-24k.jpg","No","bt126.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","24000.0000","","","","16000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT126</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt126-24k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt126a.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT126","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BT126","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT127","0","BT127","","","/b/t/bt127-26k.jpg","/b/t/bt127-26k.jpg","bt127","/b/t/bt127-26k.jpg","No","bt127.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","26000.0000","","","","17000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT127</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt127-26k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt127a.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT127","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-08-01 06:11:14","","1","0","1","1","1","0.0000","1","0","0","1","1","BT127","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT128","0","BT128","","","/b/t/bt128a.jpg","/b/t/bt128a.jpg","bt128","/b/t/bt128a.jpg","No","bt128.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","28000.0000","","","","18000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT128</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt128a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt128-28k.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT128","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-07-25 16:34:24","","1","0","1","1","1","0.0000","1","0","0","1","1","BT128","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT129","0","BT129","","","/b/t/bt129-35k.jpg","/b/t/bt129-35k.jpg","bt129","/b/t/bt129-35k.jpg","No","bt129.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","35000.0000","","","","23000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT129</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt129a.jpg"" width=""400"" height=""auto"" />","","Bông tai BT129","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-08-01 06:11:14","","1","0","1","1","1","0.0000","1","0","0","1","1","BT129","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT130","0","BT130","","","/b/t/bt130-37k.jpg","/b/t/bt130-37k.jpg","bt130","/b/t/bt130-37k.jpg","No","bt130.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","37000.0000","","","","24000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT130</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt130-37k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt130a.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT130","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-09-13 14:30:18","","1","0","1","1","1","0.0000","1","0","0","1","1","BT130","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT131","0","BT131","","","/b/t/bt131-21k.jpg","/b/t/bt131-21k.jpg","bt131","/b/t/bt131-21k.jpg","No","bt131.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","21000.0000","","","","14000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT131</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt131-21k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt131a.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT131
","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BT131","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT132","0","BT132","","","/b/t/bt132-19k.jpg","/b/t/bt132-19k.jpg","bt132","/b/t/bt132-19k.jpg","No","bt132.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","19000.0000","","","","13000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT132</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt132-19k.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT132","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BT132","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT133","0","BT133","","","/b/t/bt133-21k.jpg","/b/t/bt133-21k.jpg","bt133","/b/t/bt133-21k.jpg","No","bt133.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","21000.0000","","","","14000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT133</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt133-21k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt133a.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT133","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BT133","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT134","0","BT134","","","/b/t/bt134-21k.jpg","/b/t/bt134-21k.jpg","bt134","/b/t/bt134-21k.jpg","No","bt134.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","21000.0000","","","","14000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT134</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt134-21k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt134a.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT134","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-09-12 16:14:53","","1","0","1","1","1","0.0000","1","0","0","1","1","BT134","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT135","0","BT135","","","/b/t/bt135a.jpg","/b/t/bt135a.jpg","bt135","/b/t/bt135a.jpg","No","bt135.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","21000.0000","","","","14000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT135</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt135a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt135-21k.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT135","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BT135","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT136","0","BT136","","","/b/t/bt136-27k.jpg","/b/t/bt136-27k.jpg","bt136","/b/t/bt136-27k.jpg","No","bt136.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","27000.0000","","","","18000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT13</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt136-27k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt136a.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT136","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","","1","0","1","0","1","0.0000","1","0","0","0","1","BT136","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT137","0","BT137","","","/b/t/bt137-30k.jpg","/b/t/bt137-30k.jpg","bt137","/b/t/bt137-30k.jpg","No","bt137.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","30000.0000","","","","20000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT137</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt137-30k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt137a.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT137","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BT137","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT138","0","BT138","","","/b/t/bt138-30k.jpg","/b/t/bt138-30k.jpg","bt138","/b/t/bt138-30k.jpg","No","bt138.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","30000.0000","","","","20000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT138</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt138-30k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt138a.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT138","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-07-25 16:34:24","","1","0","1","1","1","0.0000","1","0","0","1","1","BT138","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT139","0","BT139","","","/b/t/bt139-30k.jpg","/b/t/bt139-30k.jpg","bt139","/b/t/bt139-30k.jpg","No","bt139.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","30000.0000","","","","20000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT139</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt139-30k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt139a.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT139","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-07-26 15:46:46","","1","0","1","1","1","0.0000","1","0","0","1","1","BT139","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT140","0","BT140","","","/b/t/bt140-19k.jpg","/b/t/bt140-19k.jpg","bt140","/b/t/bt140-19k.jpg","No","bt140.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","19000.0000","","","","13000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT140</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt140-19k.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT140","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BT140","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT141","0","BT141","","","/b/t/bt141-19k.jpg","/b/t/bt141-19k.jpg","bt141","/b/t/bt141-19k.jpg","No","bt141.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","19000.0000","","","","13000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT141</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt141-19k.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT141","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BT141","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT142","0","BT142","","","/b/t/bt142-19k.jpg","/b/t/bt142-19k.jpg","bt142","/b/t/bt142-19k.jpg","No","bt142.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","19000.0000","","","","13000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT142</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt142a.jpg"" width=""400"" height=""auto"" />
","","Bông tai BT142","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-07-05 00:00:00","2013-07-26 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BT142","0","simple","","",""
